Actual,Predicted
0.0,5.0465755
0.0,6.2937317
1.23,38.962193
1.46,10.070245
1.95,13.933071
0.0,5.099678
13.99,4.6167345
6.44,7.390436
0.0,10.729127
0.75,4.036862
0.0,7.58856
1.72,11.133701
0.0,10.752951
0.0,6.4537344
0.0,9.141021
4.42,7.8646374
0.0,7.361107
0.0,11.8391905
6.96,20.645124
10.02,5.6140623
36.85,7.362365
23.41,11.701348
24.77,24.225077
19.23,9.878935
0.0,9.864375
0.68,57.854
0.0,7.2074804
5.86,64.10375
0.0,12.455186
2.18,9.264722
2.87,5.341501
15.64,11.637302
0.47,10.561955
0.0,10.289235
0.0,7.5757484
8.16,17.910269
0.0,5.1651964
48.55,11.057037
0.0,12.774441
4.69,4.855834
0.0,40.73859
0.0,11.681051
1.56,6.4353333
0.0,12.71697
0.0,16.93801
0.0,21.470757
0.0,7.55997
61.13,9.487221
3.78,10.347778
7.36,7.877371
0.0,5.2102222
1090.84,11.165082
16.4,17.640533
0.0,7.1481924
49.59,21.489046
0.0,6.4200144
0.0,9.894604
0.0,8.601855
0.0,9.704837
0.0,9.044076
2.47,7.2642565
10.01,8.760724
2.74,19.478382
0.0,5.4846535
0.0,7.8789177
0.0,11.398015
0.0,10.876127
0.0,27.82801
58.3,19.704628
0.0,5.663883
0.0,9.024608
212.88,11.110322
0.0,6.0817976
0.0,4.52364
0.9,7.532984
0.0,4.248869
0.0,13.697642
3.2,7.971735
6.36,7.2386923
0.0,5.53759
4.61,2.9163115
95.18,10.772096
0.0,8.840084
0.0,3.9644654
0.0,4.880354
6.84,5.9515085
0.0,9.001082
0.0,11.475557
10.73,5.226259
0.52,10.053292
0.0,24.52627
0.0,3.598364
13.7,8.883282
9.71,6.336442
1.07,5.0668163
32.07,6.9749165
0.0,7.1297083
1.52,14.578161
0.0,10.370879
2.51,30.70871
5.38,2.919727
2.17,5.3660374
54.29,4.4777384
34.36,11.334605
